mpio_ccnct,average_mean,average_min,average_max,average_stddev,average_masked_mean,average_masked_min,average_masked_max,average_masked_stddev,cf_cvg_mean,cf_cvg_min,cf_cvg_max,cf_cvg_stddev,cvg_mean,cvg_min,cvg_max,cvg_stddev,maximum_mean,maximum_min,maximum_max,maximum_stddev,median_mean,median_min,median_max,median_stddev,median_masked_mean,median_masked_min,median_masked_max,median_masked_stddev,minimum_mean,minimum_min,minimum_max,minimum_stddev,year
41378,0.3245347687031096,0.183687686920166,13.67979907989502,0.4928622029397485,0.0420712372027373,0.0,13.67979907989502,0.5145753924897127,41.75135963948397,27,67,5.922937620094096,176.66255680425962,173,180,2.0263441995791496,0.5033516035485862,0.2372098416090011,19.806743621826172,0.8109459695307354,0.3056382485804168,0.1247046291828155,14.100408554077148,0.4768939147310798,0.0380208087049314,0.0,14.100408554077148,0.4960811844858547,0.1395205497926098,-0.0437989644706249,5.479465961456299,0.240465570608394,2021
41396,0.3764181537879876,0.1469052284955978,18.17022705078125,0.9060904772202868,0.0802376671556226,0.0,18.17022705078125,0.9385597779748556,36.31234094931742,18,57,5.800327388186222,176.5835465078311,173,184,2.510997668255969,0.5697845864724277,0.1656179577112198,22.758941650390625,1.3211327346868844,0.3496919665266675,0.1468532532453537,18.29336166381836,0.8084200906370401,0.0734182052417132,0.0,18.29336166381836,0.8388234559267786,0.1848394217592131,-0.0589617304503917,12.655945777893066,0.5641867509868779,2021
41503,0.3278789654234827,0.2091191262006759,2.5634920597076416,0.175678045249596,0.0288192636602104,0.0,2.5634920597076416,0.208948941015704,41.88634850808899,26,59,5.025328996495903,177.21287876595375,173,180,1.910978835033512,0.5092662733646458,0.2639089524745941,4.570770263671875,0.3255929986984605,0.3124521303440981,0.1714877337217331,2.406168222427368,0.1544583279443204,0.0259148658539794,0.0,2.406168222427368,0.1854939943475606,0.1830756513754363,-0.0063433176837861,1.5280802249908447,0.1034040142939931,2021
41524,0.5756857590720466,-1.5,20.82972717285156,1.3319442863400222,0.2533340650352876,-1.5,20.82972717285156,1.3854008837165248,23.92925740854008,10,44,6.491763385669518,185.10989918736172,182,186,0.9669968913227392,0.8004409379742494,-1.5,30.083322525024418,1.9226842973391856,0.5497656439720164,-1.5,21.174894332885746,1.2727397357639256,0.2460237882185944,-1.5,21.174894332885746,1.3228004585423925,0.3606321770886612,-1.5,20.23407745361328,0.8303292954178891,2021
41530,0.3408394481018138,0.1650836914777755,4.788878440856934,0.3078317746495212,0.0441485792008685,0.0,4.788878440856934,0.3322883723027125,33.65797127794948,24,42,3.426942437442861,176.07553172150526,172,179,1.8681966013830589,0.5037591127260883,0.1912833303213119,5.755143165588379,0.402403016586508,0.3239160605586392,0.1338201463222503,4.835198879241943,0.2892779886185187,0.0418674875021513,0.0,4.835198879241943,0.3127436803624349,0.1955036286377249,-0.0959813967347145,3.4881744384765625,0.2229641249653658,2021
41548,0.3920008950190333,0.1643705815076828,13.841289520263672,0.7628322943587987,0.1037545581731604,0.0,13.841289520263672,0.8036425578030201,28.30099258010277,17,48,5.229834618917814,183.20332754211825,179,186,2.2719417061830858,0.5652423342434671,0.1738172322511673,16.57914161682129,1.139362394692158,0.3581822066621165,0.1484508663415908,13.399471282958984,0.6915691551406065,0.0902145652501381,0.0,13.399471282958984,0.7281624723710639,0.2045308500927956,-0.0437989644706249,6.450150966644287,0.3237683886365226,2021
41551,0.6396096216766815,0.1428098380565643,31.107112884521484,1.7282728018902669,0.2935870323711985,0.0,31.107112884521484,1.78850656844044,35.599568145507085,24,50,4.318420125599916,176.31624489748546,171,180,2.581619258531569,0.9570261636395436,0.1767574250698089,48.223052978515625,2.7406057933762975,0.6074919123093225,0.1200013607740402,31.986461639404297,1.791868045397167,0.2782293714762168,0.0,31.986461639404297,1.845612332931815,0.3820227414790186,0.0099470717832446,17.016511917114258,0.9341722177571252,2021
41615,0.8188824064660034,-1.5,9.555831909179688,0.9644566926119132,0.4460925452083955,-1.5,9.555831909179688,1.0912675739133322,25.02356141844792,12,43,5.706779866562062,185.51601671309191,184,186,0.7589536614017337,1.0492667062962264,-1.5,14.816571235656738,1.403037633488614,0.7802574621333074,-1.5,8.994376182556152,0.8430407641028311,0.4124823249997473,-1.5,8.994376182556152,0.968678392304619,0.6026760329884104,-1.5,7.65477991104126,0.6725308822998513,2021
41660,0.2957954572662302,0.183687686920166,3.852230310440063,0.1501235923978129,0.0127748593956901,0.0,3.852230310440063,0.1668224533194808,43.50269189385141,26,70,7.107356783963035,176.2374362217843,172,180,2.239464544545979,0.4527694144116425,0.2452651858329773,6.5172343254089355,0.2417378282693182,0.2805300329774728,0.1666380763053894,3.2806403636932373,0.1387463578623764,0.0119368095743779,0.0,3.2806403636932373,0.1531315349798402,0.1320010540097837,-0.0579691044986248,2.4705514907836914,0.111055519195174,2021
41668,0.3132300044450104,0.1609866619110107,11.191465377807615,0.35183035391092,0.0280173275983043,0.0,11.191465377807615,0.3732887914306786,42.77227663172968,19,71,7.768675470223057,179.02902772932302,171,184,3.3357961524019677,0.4811931966129131,0.2122993767261505,19.496015548706055,0.6203541740618984,0.2944381599286468,0.1145265251398086,12.184297561645508,0.3767874212001296,0.0275971864813855,0.0,12.184297561645508,0.3952949047524606,0.1367212357802565,-0.0874969437718391,4.418740749359131,0.150423860352125,2021
41676,0.2781851525329322,0.133962944149971,4.852697372436523,0.259567106301487,0.0307011054969903,0.0,4.852697372436523,0.2822832495953002,36.317301405363615,19,49,4.598829378606239,183.27240071260863,177,186,2.233769735419002,0.4270791410859835,0.1703736186027526,9.728589057922363,0.4791532641982868,0.2562510102578674,0.0984849035739898,5.3181352615356445,0.2456752295034158,0.0288067062860965,0.0,5.3181352615356445,0.265306351224711,0.1292832051516178,-0.0354269854724407,2.418769598007202,0.1331294758022491,2021
41770,0.3792325498250622,0.1534449011087417,8.035572052001953,0.3585896941369605,0.0484772405824118,0.0,8.035572052001953,0.389446933764197,31.882386806119623,17,45,4.308227378103481,185.5823528919184,181,186,0.8343818928524769,0.5547525759582567,0.1621373444795608,11.000709533691406,0.5421940550888443,0.3501550972766226,0.1569218784570694,7.600440979003906,0.3368670682974545,0.0438989044499929,0.0,7.600440979003906,0.36460566610427,0.2230145029628767,-0.0623370595276355,5.288187503814697,0.2196386585981559,2021
41791,0.3153471222136343,0.1449158191680908,6.499392986297607,0.3102332194033559,0.0321609123995628,0.0,6.499392986297607,0.3345333866742941,31.071302096507825,16,48,6.687164547000625,182.61407293883084,178,186,2.637377984970823,0.4520794257343364,0.1636507511138916,8.389448165893555,0.4382766694697401,0.2931311994528254,0.107579618692398,4.844864845275879,0.2516274697120712,0.0281909549550283,0.0,4.844864845275879,0.2744435485984549,0.1757814939658597,-0.0408099293708801,2.2517735958099365,0.1381593606035503,2021
41797,0.3535673864430966,0.129381462931633,10.356985092163086,0.5638297833611553,0.0822480484592802,0.0,10.356985092163086,0.5972850043541855,24.57831895515871,13,46,5.065170787093776,185.5651186628542,182,187,0.8498561479414114,0.4842298260702496,0.154743030667305,14.565103530883787,0.8316559136512415,0.336160206813232,0.1143192052841186,9.155770301818848,0.5056462184696102,0.080146472878213,0.0,9.155770301818848,0.537880456559817,0.2155592290435329,-0.1294301003217697,8.20522689819336,0.3709965937253108,2021
41799,0.3364079083729258,0.0911832079291343,12.683382034301758,0.3665399949456187,0.0266813021751397,0.0,12.683382034301758,0.3786844505446328,22.09976820143617,9,37,5.729252622070243,185.6213742319238,183,186,0.6288029953308109,0.4324465940274088,0.1216689124703407,20.421239852905273,0.5129167966609193,0.322228625180446,0.0885333567857742,8.861106872558594,0.303069569683678,0.0241688701330389,0.0,8.861106872558594,0.3136375667101858,0.2423694361816468,-0.0427537746727466,5.6550397872924805,0.2354705823132251,2021
41801,0.2560401345231321,0.0752089396119117,5.906275272369385,0.1975022844710825,0.0156068569469497,0.0,5.906275272369385,0.2122429075069012,34.57827071866364,12,67,9.686081236776769,181.2237457537673,171,186,4.708409770817044,0.3911352416452817,0.1039192676544189,7.69190788269043,0.3201566034470456,0.2385119150841698,0.0805548503994941,5.750483512878418,0.1926830534918154,0.014665622637267,0.0,5.750483512878418,0.2049655643479901,0.121113183103491,-0.0660450384020805,3.823781967163086,0.1376725624069174,2021
41807,0.5124522682039605,0.2007627487182617,14.555331230163574,0.954793045017763,0.1553198046634266,0.0,14.555331230163574,1.0076786283734016,31.349102876337415,19,46,5.047776260460264,182.51147958563644,178,186,2.257651911900626,0.7537014254911711,0.2744105756282806,24.781465530395508,1.4947064575686198,0.4811525812924143,0.2119522094726562,13.646705627441406,0.9092574070190188,0.1441625402783021,0.0,13.646705627441406,0.9583846808259772,0.3255348216757145,0.053094744682312,5.116026401519775,0.3897871912673575,2021
41885,0.3602599759049684,-1.5,34.05219268798828,1.7127784632303082,0.1795914109287721,-1.5,34.05219268798828,1.6824418880226204,19.46109514760461,0,31,5.492389305383713,185.85413349696287,184,186,0.3897902083189344,0.565911859205616,-1.5,59.40631103515625,2.8887909098341793,0.3158651988811092,-1.5,27.64246368408203,1.431061455641203,0.1519312723140407,-1.5,27.64246368408203,1.3928193199781984,0.1786741994689393,-1.5,12.86111831665039,0.6971323324915133,2021
44035,1.00045932849355,0.2355202287435531,31.795188903808594,2.705099651903483,0.7433290017686457,0.0,31.795188903808594,2.777494202995064,84.62440662741447,48,100,6.233841269905993,192.32034579525043,189,196,1.238809716978823,1.623506285727065,0.3350039422512054,60.24003982543945,4.393137177536852,0.9477791124409516,0.2169030159711837,30.36770820617676,2.5174343999436464,0.6896579686096659,0.0,30.36770820617676,2.5894124072038185,0.5503100358539285,-0.0031661374960094,17.22092056274414,1.288578444425029,2021
44078,1.118044995146687,0.2516394853591919,32.455650329589844,2.3026928170942615,0.857156341446724,0.0,32.455650329589844,2.395185553129225,77.8337751213714,44,95,7.391511865935688,189.38866830346737,185,193,2.0815374594947507,1.7689937901117392,0.3560359179973602,45.80494689941406,3.4857646418681165,1.0585174387252865,0.2515727579593658,29.836193084716797,2.1922318929376736,0.7994110588814165,0.0,29.836193084716797,2.2820016580409392,0.6437630002231945,0.0183854885399341,20.00882148742676,1.3301708190392707,2021
44090,0.3271038578025659,0.1762018501758575,21.99107360839844,0.6660407059186978,0.0828761279359617,0.0,21.99107360839844,0.6933837907398912,82.64799948395876,50,102,7.397075669315184,187.5992915521448,185,189,0.5477657919770382,0.5089924063610574,0.2491961270570755,29.432302474975582,0.9840082053015936,0.3251293451558075,0.1626340895891189,21.885089874267575,0.638673303314755,0.0789720537538615,0.0,21.885089874267575,0.6659778427215385,0.1547666537803781,-0.0263976883143186,13.32400608062744,0.4016184194032703,2021
44098,0.7118989926219393,0.2429324835538864,21.940006256103516,1.6702697035306908,0.4933530769544191,0.0,21.940006256103516,1.7302054028924965,77.59655261991716,63,96,6.380740002965991,186.86951605262752,185,188,0.3712622562722679,1.100638534603041,0.3192876875400543,28.13713264465332,2.5608563425415913,0.6861274434830146,0.2179322242736816,20.47393035888672,1.580103207002331,0.4656549378728826,0.0,20.47393035888672,1.6401935925001292,0.3984582200958852,0.0163161642849445,17.568626403808594,1.0663895305119648,2021
44110,0.4090001597049133,0.2384688109159469,15.975464820861816,1.051667957821056,0.1398873942834408,0.0,15.975464820861816,1.09003629056994,75.5223135524525,51,87,6.345440550115758,186.90923095544616,186,187,0.2807344311307896,0.6531326933591909,0.3325158059597015,22.55150032043457,1.5112681908333183,0.3991927526861415,0.2098257839679718,17.006757736206055,1.09299480225138,0.1374569232208257,0.0,17.006757736206055,1.1324566481958864,0.2163101539986867,-0.0042822756804525,12.343945503234863,0.618627826504765,2021
44279,0.8290235570174017,0.2319420874118805,63.28254699707031,3.5386801325746955,0.5874777202370556,0.0,63.28254699707031,3.5846618815975804,76.07404013147114,42,94,5.721912691144681,186.9682127522358,184,190,0.9778582773011104,1.2344556937398112,0.3238435387611389,80.29236602783203,4.711189907071905,0.7954675549905524,0.2314434498548507,60.79754257202149,3.334605154012888,0.5595746091763947,0.0,60.79754257202149,3.3806800128751977,0.4932298159568963,0.0317449942231178,49.6184196472168,2.3976982631720327,2021
44378,1.1061572356841982,0.3247237205505371,25.428632736206055,2.4796413082692195,0.8333916300081411,0.0,25.428632736206055,2.5764999419393355,81.26232532187412,50,95,7.266495214171991,188.35316627525452,187,193,1.271853825665135,1.6737168128615156,0.4376493692398071,34.5340690612793,3.7343193151196954,1.05626213024613,0.3265649378299713,24.915191650390625,2.402446766342685,0.7836731390631992,0.0,24.915191650390625,2.4965232105690163,0.6225547323432385,0.0067331069149076,14.793949127197266,1.3022162659475132,2021
44560,0.3664058591728757,0.1924715191125869,34.824073791503906,0.9350814064996736,0.1240835805389375,0.0,34.824073791503906,0.9678315592427668,99.88886137803898,87,111,3.3481120674467895,190.4645275466016,185,197,2.6924053213614685,0.5754784281431614,0.2646907866001129,45.80911636352539,1.3477830844389462,0.3594847753414168,0.1723880320787429,34.927955627441406,0.922662480586298,0.1201457961465211,0.0,34.927955627441406,0.9544480858121932,0.1996778164460511,-0.0009929662337526,26.65755271911621,0.6488027191162294,2021
44650,0.4262826089045198,0.1689190864562988,24.93340301513672,1.0440740136447406,0.1908141159863454,0.0,24.93340301513672,1.0782528798826831,71.26201563262723,49,93,7.773655640048942,186.90868004426343,185,188,0.3187009150103198,0.6766249771524963,0.2587663233280182,36.8732795715332,1.7331564443548482,0.4134317121447253,0.1711502075195312,24.91045570373535,1.014721162288305,0.1811917427234549,0.0,24.91045570373535,1.0555046778719417,0.2132734795777449,-0.0124023621901869,16.38863182067871,0.5601152903471073,2021
44855,0.4029422720806982,0.2180978059768676,15.296754837036133,0.8420748364922209,0.112481764216892,0.0,15.296754837036133,0.8915072113085124,72.40823697327995,51,85,7.100984967183673,186.94231800266613,186,187,0.2295096344391078,0.6279950430936831,0.3021655678749084,23.94464874267578,1.3429449990509097,0.3970277274993388,0.2022720426321029,14.96579360961914,0.8194306446367086,0.1079694731787709,0.0,14.96579360961914,0.8682716546779501,0.2316950770705749,0.0134557653218507,10.18640422821045,0.4235082316675138,2021
44874,0.553287592950328,0.221030980348587,22.986061096191406,1.6265595128179833,0.2811955700817386,0.0,22.986061096191406,1.6819560511487328,71.55680324599888,58,86,6.10955971564474,186.90779421199557,186,187,0.2877897674909405,0.8640991244355626,0.3331674635410309,28.926912307739254,2.4373782666254016,0.5353845471956176,0.2084244191646576,21.4316349029541,1.5218188930592742,0.2701193208441947,0.0,21.4316349029541,1.577444510892151,0.3348953046655752,0.0305202268064022,16.62308692932129,0.8652029988919238,2021
47053,0.3126922250109042,0.1057992130517959,41.35898971557617,1.0781760779932597,0.0670984950281903,0.0,41.35898971557617,1.0963398703185276,69.06270879315646,13,85,4.991849096233751,187.13118990134325,184,192,1.4394616389572117,0.506186063088851,0.1274884492158889,51.0451545715332,1.534321334075139,0.3111466663484056,0.0577391274273395,42.12682342529297,1.0620591587007755,0.0640960663979873,0.0,42.12682342529297,1.0802298486467716,0.1485418016125737,-0.0382640846073627,31.78374290466309,0.6737529993492892,2021
47058,0.3290142628914951,0.1801116168498993,16.262174606323242,0.5559215827137031,0.077379433210515,0.0,16.262174606323242,0.5882074897670331,55.746155286691334,41,64,2.918659291630274,185.5400871157538,183,190,0.8300401482964034,0.5074957605691253,0.2380521446466446,22.11277198791504,0.8580166207227362,0.3209996908526247,0.160504937171936,16.948820114135742,0.5592791220728871,0.0746897175952188,0.0,16.948820114135742,0.5896067080559758,0.1649077334102315,-0.0346714556217193,13.678565979003906,0.4086555381942986,2021
47170,0.2870815791778792,0.1889191269874572,10.324655532836914,0.4128857088564265,0.0457655668246846,0.0,10.324655532836914,0.4409164903664038,62.273852866078855,53,73,2.9498212033476428,185.18423057536432,183,187,0.768460164894158,0.4287547143581133,0.2477758973836898,20.21172332763672,0.7700184970947536,0.2858393563932641,0.1634351313114166,9.72546672821045,0.3713586739799698,0.0421767498589701,0.0,9.72546672821045,0.3996749883412303,0.1366866238246716,-0.0288759525865316,6.152938365936279,0.2308119810553473,2021
47189,0.574077370055001,0.1879821866750717,67.34889221191406,2.4802013194064427,0.2997289107291878,0.0,67.34889221191406,2.5154489399191604,78.29871039995706,42,101,8.298058620205452,188.12395718769272,184,192,1.7131174549805313,0.8699257611720951,0.2605377733707428,87.16365814208984,3.620200202632278,0.5551101636710235,0.1644464433193206,62.95051956176758,2.4139106029524218,0.2852902982604113,0.0,62.95051956176758,2.4485327153410243,0.3268736172781055,0.0004528537974692,49.105262756347656,1.537906453572127,2021
47205,0.4373347240291115,0.2213927209377288,7.571014404296875,0.5853392364305358,0.1892144754926262,0.0,7.571014404296875,0.6508368466607847,60.64104561796477,25,71,8.568132340873927,184.6585104569913,182,185,0.6202858084898893,0.6592107642595608,0.2796199023723602,9.657597541809082,0.8808478220374989,0.4252347441400269,0.1995347738265991,7.281087398529053,0.5842039397689456,0.1841360040382763,0.0,7.281087398529053,0.6463550688061324,0.2421866106958183,0.0485177487134933,5.537446022033691,0.3902998440196106,2021
47245,0.3994415858798645,-0.0711406990885734,33.767845153808594,1.354625228989372,0.1737577574517384,0.0,33.767845153808594,1.3867592725956472,35.636311089654534,5,50,9.135623796158873,183.2130210745143,180,185,1.2483463373814303,0.5589802571371448,-0.0711406990885734,39.680076599121094,1.7704959057970375,0.3821683686484303,-0.0711406990885734,35.36683654785156,1.3680259386819018,0.16888123498945,0.0,35.36683654785156,1.3976002397626162,0.2437352613000037,-0.0798996165394783,31.201391220092773,1.0628207388272146,2021
47258,0.3705345201541094,0.2028891891241073,13.074225425720217,0.5897783755660223,0.1104120191812383,0.0,13.074225425720217,0.6330763026358005,68.24795935061367,53,80,3.5078929745703764,184.8161898665617,183,186,0.4152101624945599,0.5501346319704211,0.2534926235675812,19.258583068847656,0.8451484872518723,0.3653264503414464,0.1909753382205963,12.889448165893556,0.5624897229765806,0.107184392775327,0.0,12.889448165893556,0.6055743660625299,0.1947772183235815,0.0009486809140071,6.277179718017578,0.282616581941269,2021
47268,0.5098140639854454,0.2228386104106903,26.29890251159668,1.5504226907408198,0.266993968789146,0.0,26.29890251159668,1.594511079671881,71.30915253319988,54,81,2.9952902567769355,186.65484348890857,184,190,1.6279525879246508,0.7901536328814659,0.2977503836154938,35.95998764038086,2.3327962111117864,0.4951352206609888,0.2165126353502273,24.433927536010746,1.479214537038148,0.2567381693712992,0.0,24.433927536010746,1.5226170447885534,0.2846910175980883,-0.1056023463606834,18.289173126220703,0.9819053195420968,2021
47288,0.3181555508972283,0.1715800464153289,24.651302337646484,0.9142168433214956,0.0736233795899357,0.0,24.651302337646484,0.929753135695013,65.27963340215435,51,81,5.518698068730516,186.97623980846072,185,192,1.447573999562005,0.557593948110606,0.2510673105716705,46.55921173095703,1.940504466200768,0.3136582031776942,0.1514830887317657,26.5388126373291,0.9210422007972846,0.0710107678866436,0.0,26.5388126373291,0.944418121845368,0.1437025580891092,-0.0219639800488948,12.688368797302246,0.4432778937728852,2021
47318,0.377320650843417,0.1455459594726562,12.44963264465332,0.5682825432312768,0.1221379791006644,0.0,12.44963264465332,0.6130830335920785,43.18965240288007,13,55,5.373160224163916,183.61015326273875,182,185,0.7653396388432586,0.5470914324562012,0.1455459594726562,18.154111862182617,0.9102110107304872,0.3671105224125839,0.1282876580953598,15.36031436920166,0.5996281687110727,0.1180573427591481,0.0,15.36031436920166,0.643051252054683,0.2175056049706031,0.0038101209793239,2.6387641429901123,0.192656133420665,2021
47460,0.2944015104510966,0.1604004800319671,13.710423469543455,0.4892442842058666,0.056982641326664,0.0,13.710423469543455,0.5154994544277561,52.74257341332492,40,63,4.2145716537138,186.4201294600568,183,191,1.1264433735659662,0.4331738340098998,0.2314512431621551,21.604455947875977,0.7463034894813806,0.2922330594853267,0.1429119408130645,17.222776412963867,0.4994990638493646,0.0552789183256782,0.0,17.222776412963867,0.5244703848368226,0.1456867439945671,-0.0608805231750011,8.15833568572998,0.2669503000201771,2021
47541,0.3651385123231006,0.0535208545625209,6.60906982421875,0.4358239024350537,0.1218012121310442,0.0,6.60906982421875,0.4955639665934893,53.51356408366626,12,70,9.930749737146868,184.8908536601949,183,185,0.353075475121699,0.5128943108426576,0.0535208545625209,11.065155029296877,0.6883016213480958,0.3541467588468809,0.0535208545625209,5.851499557495117,0.4250141455771952,0.1166151218193829,0.0,5.851499557495117,0.4818074167090919,0.1983694017833464,0.011134217493236,4.4013566970825195,0.2706127510557174,2021
47545,0.2824240176365066,0.1192361190915107,6.9555344581604,0.3004992943258799,0.0376097021693376,0.0,6.9555344581604,0.3273530205830636,48.42286926029987,8,59,4.556690858014849,185.49585942694168,183,188,0.6667810935570729,0.4248679992463006,0.1192361190915107,9.311445236206056,0.4666906184034079,0.270955640333239,0.1192361190915107,7.21850061416626,0.3047365182438214,0.0361805826089572,0.0,7.21850061416626,0.3295681451182658,0.1399615835435523,-0.0118890795856714,6.322518825531006,0.2114670628892977,2021
47551,0.3403280910541632,0.1996587663888931,21.70408058166504,0.6944755701685358,0.0814183353763408,0.0,21.70408058166504,0.7238513643562559,68.47715165460417,55,81,3.3976158076543133,186.14811842869253,183,190,1.4366924649047728,0.5333701257085668,0.2586857378482818,29.126283645629883,0.9884344126044692,0.3375222935536829,0.1711293458938598,20.438383102416992,0.6906692951119727,0.0787984180222214,0.0,20.438383102416992,0.7193795298262136,0.1685435944665807,-0.1056023463606834,16.109853744506836,0.4436641449575041,2021
47555,0.4743931070727504,-1.5,231.4689483642578,4.480736074892834,0.2094500413446747,-1.5,231.4689483642578,4.488994401919854,52.244541695336224,3,68,8.302397393131109,185.05352469020085,182,188,0.8623832676870656,1.1288669374375806,-1.5,845.847900390625,18.344837684798787,0.3084905338498845,-1.5,24.894695281982425,0.6965709945313837,0.0665541399245062,-1.5,24.894695281982425,0.71947068884633,0.1547078736441335,-1.5,10.5162935256958,0.341058546685709,2021
47570,0.3679045022488576,0.1775814890861511,23.081348419189453,1.052535262304373,0.096904506590789,0.0,23.081348419189453,1.0859488188746864,62.24265808208938,38,84,9.0777957856659,185.7812841053309,184,190,1.351782609603483,0.5827522043919253,0.2132316529750824,60.913352966308594,1.8117239934512497,0.3573307514252727,0.1689809411764145,22.725004196166992,1.036206507672388,0.0913502129940644,0.0,22.725004196166992,1.067834886937937,0.197624783257084,-0.0432853065431118,15.772789001464844,0.6454974378475187,2021
47660,0.2674208724683686,0.1838214695453643,7.373677730560303,0.1957519280306004,0.0215106727605106,0.0,7.373677730560303,0.2187524538860147,61.214344874464075,48,75,4.488720142268289,187.12329746186504,184,191,1.4852815995615634,0.4196193635128803,0.2462558299303054,9.118348121643066,0.3345337775143153,0.2706432608232284,0.1364806741476059,7.529659271240234,0.1938395346175217,0.0209573730021396,0.0,7.529659271240234,0.2158524963017876,0.1196137496848022,-0.0116372806951403,4.328936576843262,0.105447585706615,2021
47692,0.4076329134820856,0.1181253641843795,11.128637313842772,0.6767222196618395,0.146480407982525,0.0,11.128637313842772,0.7291060287925187,48.35597381674159,6,60,5.820458855520198,184.2875288636743,180,186,0.9851005836635304,0.5934745323727498,0.1181253641843795,16.31674575805664,0.9705148045088828,0.3979876238364726,0.1181253641843795,11.021780967712402,0.6791685943452754,0.1429666872973237,0.0,11.021780967712402,0.729602519881288,0.2410179170992487,-0.0195883028209209,8.263769149780273,0.4322305174691083,2021
47707,0.2993246427994827,0.1439672410488128,13.735291481018066,0.4766271099789724,0.0536437602060611,0.0,13.735291481018066,0.5032252436132152,47.404024132758686,10,59,4.730423248949877,185.5353620309784,181,189,1.056084618092112,0.4518286689917271,0.1566977053880691,20.84896469116211,0.7251437840879957,0.2905915834822264,0.1254642158746719,14.098209381103516,0.4857689723878217,0.0525234426891668,0.0,14.098209381103516,0.5105673401521569,0.1513618589889405,-0.0275741685181856,8.135743141174316,0.2979224199397579,2021
47720,0.2882961299112797,0.1577188819646835,7.789371013641357,0.3616675344878513,0.0480679951302362,0.0,7.789371013641357,0.3925890750849127,48.41477562513914,25,60,4.623225202520627,184.9830560524102,183,186,0.2912894073683171,0.4346630876264529,0.192727118730545,10.464360237121582,0.5389712546353629,0.2845787664558396,0.1303451806306839,8.92032241821289,0.3833839061136109,0.0479094884719243,0.0,8.92032241821289,0.4122147940062839,0.1429553093156496,-0.0164340734481811,5.179389953613281,0.2411013079667366,2021
47745,1.1150605186402425,0.2174073606729507,56.352294921875,3.2037454884953185,0.7259323094372567,0.0,56.352294921875,3.2929162199984248,80.79304569981687,46,99,10.52891408261151,184.94562753717403,184,185,0.2258993931135618,1.5433295218968954,0.283273696899414,75.879638671875,4.433677272151111,1.0790586370459168,0.2032658159732818,52.338436126708984,3.1412289361747727,0.699430362146285,0.0,52.338436126708984,3.227243198712229,0.6992046016998215,0.0260253325104713,40.36522674560547,2.1881843001901498,2021
47960,0.295574968214293,0.1529562026262283,4.097610950469971,0.2328838654741374,0.0469991850067823,0.0,4.097610950469971,0.2742148686016434,60.32571677738993,32,69,6.236867572608254,184.90247416945044,183,186,0.3038090469163411,0.4244598070108999,0.1739561408758163,6.076595306396484,0.3355878133190956,0.2921445567979024,0.1492204219102859,4.213603496551514,0.2299229260326712,0.0447617106472883,0.0,4.213603496551514,0.2690725378635497,0.1456086350826172,-0.0288759525865316,3.6397244930267334,0.1615432908676299,2021
47980,0.7665118662818975,0.2596613466739654,12.890253067016602,1.1033306622390897,0.55859419152796,0.0,12.890253067016602,1.18405272586596,72.47091411646228,59,85,4.085958490666896,188.831026657196,186,191,1.0974181805760543,1.2138871470432535,0.344273567199707,61.26212692260742,2.4880983162898835,0.7348550336273814,0.2448842823505401,13.294797897338867,1.0873299190093182,0.5356066721204747,0.0,13.294797897338867,1.163213504352308,0.4384596936950318,0.0480403192341327,8.370475769042969,0.6251005510516372,2021
50006,1.868644400767094,-1.5,448.6965637207031,11.259861460843146,1.47665092226218,-1.5,448.6965637207031,11.303438920906972,26.200929002498057,7,52,7.120029808070045,185.1069013224757,175,188,2.874470832528398,3.106094613834092,-1.5,1620.743408203125,33.24690597782144,1.9603315317736985,-1.5,839.3788452148438,16.634348666322044,1.5927149977022577,-1.5,839.3788452148438,16.664604517298738,1.2180802984153725,-1.5,303.10736083984375,5.662070211696849,2021
50150,2.3082164069860145,0.2250518053770065,268.5599670410156,10.263574259896792,1.874845229463759,0.0,268.5599670410156,10.33278411985901,31.67599471325334,13,42,4.935301589482571,186.832929727125,184,188,0.481083662756111,3.678633521794641,0.3411844074726105,429.3879089355469,20.50958551582178,2.044854361857751,0.1682318896055221,232.87088012695312,8.362079565506985,1.6351396725914122,0.0,232.87088012695312,8.431723757576465,1.2596626617255149,0.0256406459957361,120.0196762084961,3.557135965952814,2021
50287,0.3920307012221449,0.1575669646263122,12.17677116394043,0.5463360838834544,0.0708600754218127,0.0,12.17677116394043,0.5791733558728799,37.51961708631138,27,46,3.2477830409926813,186.70225029472456,185,188,0.4977684409705718,0.6225511108698527,0.2172916382551193,15.485897064208984,0.8260618944623903,0.3725590706257867,0.1092376261949539,12.582412719726562,0.5365728015654976,0.0653272228542966,0.0,12.582412719726562,0.5654815856073087,0.2051167603759982,-0.0020696457941085,9.545869827270508,0.331064863486962,2021
50313,0.964203503838534,0.2565533816814422,32.98879623413086,2.2871924946224738,0.5830051854794094,0.0,32.98879623413086,2.3834086589376895,33.97995717093805,24,47,4.048972188614068,186.791296218364,185,188,0.4261617701197066,1.3386994510647576,0.3147040605545044,44.50604248046875,3.108937331495323,0.9293812693664746,0.201646089553833,28.38973617553711,2.1745843759985233,0.5630364697624505,0.0,28.38973617553711,2.2673825138649346,0.6237470432664883,0.0386731587350368,25.587438583374023,1.5613099831627222,2021
