area,average_masked_max,average_masked_mean,average_masked_min,average_masked_stdDev,average_max,average_mean,average_min,average_stdDev,cf_cvg_max,cf_cvg_mean,cf_cvg_min,cf_cvg_stdDev,cvg_max,cvg_mean,cvg_min,cvg_stdDev,dpto_cnmbr,image_date,maximum_max,maximum_mean,maximum_min,maximum_stdDev,median_masked_max,median_masked_mean,median_masked_min,median_masked_stdDev,median_max,median_mean,median_min,median_stdDev,minimum_max,minimum_mean,minimum_min,minimum_stdDev,mpio_ccnct,mpio_cnmbr
923565435.4881877,4.2015767097473145,0.005954082286261006,0.0,0.1224501134551864,4.2015767097473145,0.1502203519467594,-0.02659471519291401,0.1264276026663507,49,32.227481764930715,21,3.7945180496417255,193,184.7914300001159,178,4.893235553035067,SANTANDER,20190101,5.850785732269287,0.2562746241278792,-0.0040661925449967384,0.1821175907423991,4.815688610076904,0.0059728143886484545,0.0,0.13125781787038748,4.815688610076904,0.13812654338317443,-0.03885457664728165,0.135970050301288,3.6730005741119385,0.019368063366274096,-0.25365057587623596,0.10239912044557802,68235,EL CARMEN DE CHUCURI
454374092.2359222,4.556558609008789,0.02499841970295844,0.0,0.21070447428359426,4.556558609008789,0.1765582038905834,0.06507980078458786,0.20013744194884572,76,55.05371761561587,38,8.885092612574848,194,188.22832974758705,180,4.705961402435002,SANTANDER,20190101,7.078585624694824,0.3171098395546603,0.13766075670719147,0.33001753905159,4.292649269104004,0.02408621311148036,0.0,0.2090527897341539,4.292649269104004,0.17240764001311684,0.04560576006770134,0.1983703288360496,2.5176355838775635,0.038166945776937675,-0.2822811007499695,0.11973627246069438,68255,EL PLAYÓN
589449459.9731834,5.575594425201416,0.009459081760005338,0.0,0.16502415342599777,5.575594425201416,0.1156551833744081,-0.12779510021209717,0.16769998308792938,42,30.24574456331734,16,3.913892443906257,193,192.01356654554053,189,0.9455499132308286,SANTANDER,20190101,9.330320358276367,0.22202290844603562,-0.030558785423636436,0.2964303324234185,4.688238143920898,0.008651890581418624,0.0,0.13109765709939242,4.688238143920898,0.10855296100633273,-0.08349759876728058,0.13529513613312735,2.052720308303833,-0.004692273434962579,-0.2583491802215576,0.09294844099415846,68385,LANDÁZURI
547471306.0790606,17.64040756225586,0.348080560269565,0.0,1.2626324333819592,17.64040756225586,0.6346013770610782,0.08044067770242691,1.2010904814960943,57,44.205214238757584,32,4.597954188566217,194,185.35545148629564,178,4.810143438619415,SANTANDER,20190101,29.453088760375977,0.9368589913017562,0.15053753554821014,1.7997756940188767,16.674699783325195,0.34076769379818456,0.0,1.2410511052210258,16.674699783325195,0.6115297854574906,0.027729667723178864,1.1837136627384486,9.794632911682129,0.38650731191011184,-0.15436702966690063,0.7486033568768827,68406,LEBRIJA
289712781.71910554,7.802215576171875,0.4379095570864369,0.0,0.7771151784339116,7.802215576171875,0.6476303087240453,0.0580393522977829,0.677796408833547,67,50.115624567181186,21,10.487641318057348,194,193.40511226358473,191,0.5491851341447901,SANTANDER,20190101,12.128134727478027,0.983199557752199,0.11980973929166794,1.1380241910339361,7.860927104949951,0.4260253597692933,0.0,0.76141163115261,7.860927104949951,0.6288986816175609,0.07300680130720139,0.6666883685295291,3.2901923656463623,0.38374539846444633,-0.13859573006629944,0.40834764776748067,68418,LOS SANTOS
54233887.614900604,13.61705207824707,0.5888499019454686,0.0,1.9567610468510535,13.61705207824707,0.7268267726494384,0.12611541152000427,1.9065856396265792,76,65.69012183075407,55,4.723935722058615,194,194.0,194,0.0,SANTANDER,20190101,23.665809631347656,1.2737600602913661,0.19566412270069122,3.343630006045958,14.637121200561523,0.562405766445161,0.0,1.9824928530887977,14.637121200561523,0.7003513365709199,0.1137041300535202,1.9340890729080686,8.909399032592773,0.35363735576839656,-0.09840309619903564,1.0089877184728568,68432,MÁLAGA
483081706.6994466,6.447325706481934,0.01453777362065175,0.0,0.2287478213880934,6.447325706481934,0.16450549236469342,0.07058733701705933,0.21897549955697815,68,53.12069092924434,36,5.431424865042998,194,193.8990633659707,193,0.31164253657074864,SANTANDER,20190101,10.252511024475098,0.2888399931984997,0.12416857481002808,0.41369985204104065,7.610326290130615,0.01405720379014299,0.0,0.2392805327504747,7.610326290130615,0.16107301622311895,0.041388921439647675,0.23041569850047058,3.084571361541748,0.024051413954892867,-0.2552489936351776,0.11572819675994789,68464,MOGOTES
285271762.1537835,7.957640647888184,0.040675437086838136,0.0,0.4126288888151948,7.957640647888184,0.20951629010790976,0.07839833945035934,0.39619869560700377,55,43.72035571576533,32,3.3043584189183095,194,194.0,194,0.0,SANTANDER,20190101,16.32799530029297,0.35719061975409255,0.1295158565044403,0.7208099879587553,7.573437690734863,0.04101179708947712,0.0,0.40755247309831016,7.573437690734863,0.20808599263271194,0.05529927462339401,0.39101227320677406,3.519732713699341,0.05513048184951074,-0.17866924405097961,0.2081323012337946,68500,OIBA
250310329.5832435,18.81206703186035,0.13698133063753737,0.0,1.0166242092177662,18.81206703186035,0.33212952282660285,0.08047337085008621,0.9910847761609287,56,40.67815493284344,30,4.930762949712844,182,180.98703958047193,180,0.14410600586661576,SANTANDER,20190101,74.40909576416016,0.6118060127869749,0.09907349199056625,3.223749227249602,13.785820960998535,0.10563072833068902,0.0,0.7798990893192178,13.785820960998535,0.2924662488007072,0.035696785897016525,0.7542004377062063,9.693167686462402,0.11817667960256703,-0.15564878284931183,0.47905955461126926,68572,PUENTE NACIONAL
1504829206.9540107,19.363014221191406,0.11000892712419925,0.0,0.7961715271213369,19.363014221191406,0.35268693005468726,0.053277935832738876,0.8889163924134724,75,47.799326130732325,26,8.016581363714458,194,190.9894183960753,187,1.3044844100177009,SANTANDER,20190101,71.77184295654297,0.6500523645557101,0.09059808403253555,2.611081702136224,21.346208572387695,0.10012388403384358,0.0,0.7727322382376773,21.346208572387695,0.3036180290331045,0.007380756549537182,0.750590927838463,7.70716667175293,0.1320471642884358,-0.28544485569000244,0.3721138931616569,68575,PUERTO WILCHES
1396973266.2331595,95.30207824707031,0.2174353796064944,0.0,2.228986333009634,95.30207824707031,0.441493019708608,0.05846109613776207,2.2117024343168152,57,42.8252418400102,26,4.099341004202524,193,189.81173881406303,180,2.576823173749078,SANTANDER,20190101,372.85137939453125,0.9640124705067779,0.0929582417011261,8.125628515430083,69.88189697265625,0.17782236649432256,0.0,1.6792993308010988,69.88189697265625,0.39125508490316396,0.027729667723178864,1.6620966591381823,13.902175903320312,0.17234430853444999,-0.21178491413593292,0.4872955790502,68655,SABANA DE TORRES
281148787.4124017,5.0569000244140625,0.04456339620268371,0.0,0.294042665353327,5.0569000244140625,0.1947455411680848,0.08389691263437271,0.2751297678420135,81,65.29797516635621,41,6.879283417362944,194,193.74129346918963,192,0.5209032571129993,SANTANDER,20190101,7.4785637855529785,0.35954975251873844,0.11224588751792908,0.5362138160674359,5.4864091873168945,0.04147454449092106,0.0,0.2971609691932374,5.4864091873168945,0.19165904550722695,0.05951783433556557,0.2794659076706789,2.596421003341675,0.0478753602262629,-0.19993199408054352,0.1429317769043752,68669,SAN ANDRÉS
139212682.84967822,27.55082893371582,0.5933865167515782,0.0,2.509950840068048,27.55082893371582,0.8457201536549971,0.16866867244243622,2.440073919234289,65,50.42707051282051,39,4.2866433152730385,194,193.77726282051282,192,0.4790906749997288,SANTANDER,20190101,38.05632781982422,1.274130453812961,0.2319844365119934,3.593620411822118,28.8237247467041,0.578688925912365,0.0,2.5578639197449697,28.8237247467041,0.8217701043921212,0.13748715817928314,2.492246970158053,9.98895263671875,0.4957695847340672,-0.023970648646354675,1.1453733332518254,68679,SAN GIL
1114302946.2901917,118.4367904663086,0.12736386430757826,0.0,1.8176426441345908,118.4367904663086,0.41184591335962417,0.060946665704250336,1.8076285391292117,51,36.85081893793981,23,4.1384420407393385,193,186.90645233525228,178,4.873021077975799,SANTANDER,20190101,570.201171875,0.784722815877968,0.13247671723365784,8.11562831513996,26.5821533203125,0.09164601258659437,0.0,0.727423174171293,26.5821533203125,0.3526737455327636,0.02829251065850258,0.7092878710885551,7.791854381561279,0.19571236166200776,-0.1633918136358261,0.35295484313494113,68689,SAN VICENTE DE CHUCURÍ
123699099.37555464,13.045433044433594,0.3829298511760178,0.0,1.5410069690676858,13.045433044433594,0.6640477775354502,0.14195027947425842,1.464316555641085,52,41.40153094721045,31,3.9627586665682224,194,193.07485913409857,192,0.3508221776724071,SANTANDER,20190101,20.70256996154785,1.0639890996160866,0.24892908334732056,2.4079567979060226,13.683483123779297,0.37775411316543417,0.0,1.551685664118349,13.683483123779297,0.6500851206552786,0.1019982397556305,1.4784426246057132,8.885770797729492,0.35758761671011746,-0.08280301839113235,0.7818801403871947,68755,SOCORRO
284564648.7172413,2.6215403079986572,0.041433112233289715,0.0,0.22626908333901402,2.6215403079986572,0.2071371902740615,0.06835304945707321,0.20355561280700246,55,40.50431029074077,29,3.917500023758081,194,192.79228727742714,185,1.7595009742561372,SANTANDER,20190101,3.9635558128356934,0.33733432922542383,0.13343243300914764,0.3051154695837706,2.7583913803100586,0.03968230728026119,0.0,0.2257467336445934,2.7583913803100586,0.20085159497866822,0.020909477025270462,0.20569917506886637,1.7526459693908691,0.05441265840489486,-0.21979756653308868,0.1406416628418691,68770,SUAITA
522103630.6213122,1.973850965499878,0.009265211964317446,0.0,0.08244498237879713,1.973850965499878,0.10714950085255709,-0.08887319266796112,0.08690534435777203,48,35.59026523108795,22,5.494108467159927,193,191.50999167574003,184,2.2077278389106807,SANTANDER,20190101,3.3969478607177734,0.21862892482020901,0.014794371090829372,0.16445372262671099,1.7442307472229004,0.008596325363580492,0.0,0.07917168119450886,1.7442307472229004,0.10463172219002853,-0.07389863580465317,0.08506150818408541,0.8826196789741516,-0.02008212792733525,-0.3255663514137268,0.06967583852839374,68773,SUCRE
330624436.6347086,5.949705600738525,0.0807690209685877,0.0,0.34793091903041146,5.949705600738525,0.3012661544247978,0.07733957469463348,0.3251868786195294,82,61.85462793744243,37,9.509061589061265,194,193.25986425363766,192,0.4836217071596427,SANTANDER,20190101,10.753154754638672,0.4908745887539484,0.1580592542886734,0.5354228247537126,5.296452522277832,0.07709179478521479,0.0,0.3289556487771082,5.296452522277832,0.29233500276491686,0.04660893604159355,0.3070461698365464,3.0981388092041016,0.1418480087326141,-0.198593869805336,0.2065919765231777,68820,TONA
445074157.2651706,15.360413551330566,0.07897341497832339,0.0,0.7234861206477831,15.360413551330566,0.2197716801614647,-0.023577144369482994,0.7108010089240367,48,36.69302900953755,24,4.41823379984484,193,185.82809007011278,178,4.993194057360499,SANTANDER,20190101,19.334548950195312,0.37007872296120753,0.03572269156575203,1.0025409076942193,16.547168731689453,0.0787214805119258,0.0,0.7551463493204905,16.547168731689453,0.21600157139785509,-0.023729559034109116,0.7433110116321706,10.613885879516602,0.05916801375516952,-0.2960856854915619,0.47756354201087026,68861,VÉLEZ
361822223.21253604,13.597481727600098,0.05569622777264987,0.0,0.609180881549486,13.597481727600098,0.24472266943893767,0.056778594851493835,0.5878702044472548,55,42.056463277309504,19,6.971861736076698,194,189.5627256128662,178,5.100946381824119,SANTANDER,20190101,19.735267639160156,0.3916552541490068,0.11980973929166794,0.8969971769950155,13.533220291137695,0.054519649528445215,0.0,0.6197736456986548,13.533220291137695,0.23421621497260306,0.021154850721359253,0.6001943379767755,6.059145450592041,0.0878574185053329,-0.23578111827373505,0.2866303448386352,68895,ZAPATOCA
145156150.2054772,11.759420394897461,0.15664832225987707,0.0,0.9398759224610576,11.759420394897461,0.3368662492060478,0.11622285097837448,0.9064839304767707,86,74.16826752913893,65,3.4283808188763696,192,190.5013669372062,188,0.9842629163242185,SUCRE,20190101,18.725860595703125,0.528312741086417,0.16131503880023956,1.4905975559323996,13.483466148376465,0.1487462053436549,0.0,0.9695668438471319,13.483466148376465,0.3258172201864859,0.08087672293186188,0.938741792371067,6.233664512634277,0.1401255904083741,-0.07742173224687576,0.44052716814963827,70110,BUENAVISTA
280591720.08834106,24.568859100341797,0.7138292919150895,0.0,2.1468520806557807,24.568859100341797,0.9129855552472335,0.13537563383579254,2.078153020630954,85,75.39567956966162,66,3.3953678360442696,194,192.45072827946723,190,1.1564246405824627,SUCRE,20190101,46.14406204223633,1.2921270765195059,0.21984846889972687,3.1861055926713973,26.5694580078125,0.6942294156036006,0.0,2.173886626018896,26.5694580078125,0.8882629670109544,0.11988245695829391,2.1089775836602946,17.93208885192871,0.5711182750764832,-0.052372511476278305,1.3812973875306709,70215,COROZAL
48465850.33581171,25.32181167602539,2.036292983764501,0.0,3.3660703711477247,25.32181167602539,2.094698029644026,0.464345246553421,3.324531003901357,84,77.39343213757054,67,3.287011476165587,194,193.7985782423566,193,0.4229525846849128,SUCRE,20190101,38.423675537109375,2.8303948945757855,0.6049307584762573,4.912600043123355,26.489513397216797,2.0052104759010643,0.0,3.491986027714905,26.489513397216797,2.0596223852949684,0.3846767842769623,3.4548475950936295,16.37639045715332,1.3611282471212223,0.2297406792640686,2.186401977337926,70221,COVEÑAS
196838818.59603956,4.419381618499756,0.11012136738993034,0.0,0.37365698495760574,4.419381618499756,0.28091262052244936,0.12223774939775467,0.3268164422221106,85,72.57812352239206,62,3.168918573170945,193,191.91224641433809,191,0.42623140082486694,SUCRE,20190101,8.365180969238281,0.44054876071876153,0.1889783889055252,0.5710470906185844,4.725882530212402,0.10380790899317816,0.0,0.346967831739499,4.725882530212402,0.2717672850856546,0.10406333208084106,0.3011243090038169,2.4369194507598877,0.10921683467112367,-0.07939284294843674,0.19279503357452127,70233,EL ROBLE
319471500.35352075,9.037673950195312,0.1222529296489495,0.0,0.5649473162092985,9.037673950195312,0.30750251383083554,0.1096794456243515,0.5273589842769351,83,70.81763533166418,63,2.7646124680850575,192,191.48077781567224,190,0.7182279744534026,SUCRE,20190101,14.997634887695312,0.4735115410055687,0.18081684410572052,0.8473157881306891,10.494793891906738,0.11808751835660064,0.0,0.5752150723851519,10.494793891906738,0.29382021200537684,0.08340403437614441,0.5407081305429903,5.101231575012207,0.12686235429241258,-0.09739768505096436,0.3408033263183729,70235,GALERAS
224670372.9904966,7.669949531555176,0.13019132963331898,0.0,0.5163648227960972,7.669949531555176,0.3318667381250638,0.1446269452571869,0.4640027662810785,80,69.52521923766072,61,3.1555814810095257,193,191.1106765386101,189,0.7261571219213738,SUCRE,20190101,25.146469116210938,0.5401716394586008,0.20377273857593536,1.3733915262661573,7.764430046081543,0.1157010753957403,0.0,0.4635287507171097,7.764430046081543,0.3079916089941964,0.11046650260686874,0.4157798993795132,5.337302207946777,0.1327562636636629,-0.08660521358251572,0.24734443418313104,70400,LA UNIÓN
197239059.18150604,7.343971252441406,0.21867734050171542,0.0,0.6158209992600173,7.343971252441406,0.42839375973686783,0.16914938390254974,0.5489014142972873,90,81.13484089358187,72,3.0131385463990004,193,191.63222802858883,190,0.7092061669268953,SUCRE,20190101,12.006301879882812,0.6501606074768094,0.2396281212568283,0.8639335992051574,7.601856708526611,0.21318834965710556,0.0,0.6153348653159497,7.601856708526611,0.41693845096299476,0.1459566354751587,0.5515346033552962,5.537542343139648,0.2379266871202935,-0.0009681647643446922,0.361696484865993,70418,LOS PALMITOS
842982631.5290475,7.168490886688232,0.029398531072950287,0.0,0.25157157476270686,7.168490886688232,0.21529868237033137,0.07296408712863922,0.2526107091774385,73,63.168037165010205,50,3.770916756887435,193,188.38645737843115,181,2.5705392979072763,SUCRE,20190101,14.58668327331543,0.36783883707900894,0.13579373061656952,0.5880065838682641,7.694279670715332,0.027821600702538123,0.0,0.2502919076310906,7.694279670715332,0.20230871474566645,0.056380223482847214,0.2365486194413921,5.405999183654785,0.062214976464910414,-0.17534132301807404,0.16973103256000377,70429,MAJAGUAL
168141961.33291498,23.5490665435791,0.5139991353238268,0.0,2.1366465861481743,23.5490665435791,0.777037243678446,0.19967688620090485,2.0579081796441963,87,79.27344699340878,73,2.866218060042695,194,193.0571596904773,191,0.7017661420713369,SUCRE,20190101,30.354833602905273,1.120367343118922,0.2852248549461365,3.0360894749997516,23.146038055419922,0.47503004976553687,0.0,2.121318075153574,23.146038055419922,0.7203923199320885,0.1707562506198883,2.050473369215439,18.438112258911133,0.4180173546202161,0.0049646394327282906,1.4701428463866035,70473,MORROA
457720964.0601832,16.603605270385742,0.1664445375202706,0.0,0.9203395249175217,16.603605270385742,0.34727661042187236,0.12007905542850494,0.888801443495483,95,81.63885199727031,72,3.6297950892246873,193,192.0325142427424,191,0.3179231668739697,SUCRE,20190101,25.926101684570312,0.5915881052806918,0.18034203350543976,1.451825658569689,16.594562530517578,0.1566789121521785,0.0,0.9336161411518494,16.594562530517578,0.3309948574311197,0.08088097721338272,0.9048378597705067,11.620988845825195,0.13523713380156366,-0.10746551305055618,0.5385587528944599,70508,OVEJAS
173631686.3001235,4.3981757164001465,0.20306398299173417,0.0,0.44177261149882696,4.3981757164001465,0.46425444753887163,0.24352838099002838,0.33975669618996945,87,80.33404894366737,73,2.599132318412578,194,193.99609898879677,193,0.05906208044740138,SUCRE,20190101,10.688431739807129,0.6988263482505014,0.33004504442214966,0.6836275251269781,4.81574010848999,0.19518681183862913,0.0,0.43664426115873883,4.81574010848999,0.4491141456147991,0.22592005133628845,0.34081483607407004,3.3180856704711914,0.2691964731856778,-0.03600785508751869,0.22600069277377594,70523,PALMITO
210853546.76593336,20.991710662841797,1.0240321823001077,0.0,1.8998967117396472,20.991710662841797,1.1682087081604011,0.23357903957366943,1.8276054325744255,89,78.16061433733923,65,4.296202383254134,194,193.06885452559038,192,0.6358603051866668,SUCRE,20190101,35.932682037353516,1.587556096446449,0.30618536472320557,2.8241714432179124,22.16191291809082,0.9940496420895855,0.0,1.9285086571820278,22.16191291809082,1.1359865671728604,0.22427615523338318,1.8603117266502105,13.737556457519531,0.7968831038038874,0.028211714699864388,1.220096965142221,70670,SAMPUÉS
1490380157.8836834,10.56457805633545,0.03903505695418618,0.0,0.3477347338169054,10.56457805633545,0.19784976531332713,0.07487992942333221,0.3315662830948598,81,68.54215679976393,54,4.167531143718777,193,190.44119414029234,187,1.443224315349876,SUCRE,20190101,14.85168743133545,0.33257398192723103,0.1268627792596817,0.5157439440310573,11.550277709960938,0.03789784262718622,0.0,0.3589479656437968,11.550277709960938,0.1884853903568323,0.029045825824141502,0.34434045427165955,6.419694900512695,0.033259378940525754,-0.158150315284729,0.21699580894239895,70678,SAN BENITO ABAD
166099586.7810263,9.28018569946289,0.24123423716130862,0.0,0.634619903935787,9.28018569946289,0.5062666031911669,0.1966857612133026,0.5514540555208891,90,78.00439842829496,68,4.180425237607381,193,191.19132896511647,190,1.0411584491311017,SUCRE,20190101,14.1925687789917,0.7401801657334008,0.25109952688217163,0.8575903753254845,8.589244842529297,0.23650373261201926,0.0,0.6180589155993967,8.589244842529297,0.49247032719380207,0.17670050263404846,0.536699107860992,5.708657264709473,0.3085743731443566,0.010845142416656017,0.36314666549076824,70702,SAN JUAN DE BETULIA
962121870.4074795,15.298690795898438,0.12070612939247428,0.0,0.6703879351943601,15.298690795898438,0.3091481366701763,0.08139325678348541,0.6387444936835898,77,65.8149409497821,54,3.4929219805984975,194,190.97470013921293,188,1.3071794530060221,SUCRE,20190101,23.308509826660156,0.4989062835435902,0.12111625075340271,1.0571505037078384,17.189456939697266,0.11255118997929917,0.0,0.6596547337862948,17.189456939697266,0.28337838742968124,0.03934641182422638,0.6317312588202753,11.28247356414795,0.10757126045020533,-0.22087489068508148,0.4506615036309322,70708,SAN MARCOS
1030305566.7814926,15.9159574508667,0.09315101527016256,0.0,0.5770099985294657,15.9159574508667,0.25362493396854374,0.10153090953826904,0.5513490861026352,104,93.9364372233369,79,3.223509975365918,194,193.52500630778917,191,0.57180040279485,SUCRE,20190101,23.786178588867188,0.4572137275481869,0.14465777575969696,0.9145406453219438,14.870570182800293,0.09001550770568259,0.0,0.5845342624607776,14.870570182800293,0.2424215770163986,0.06327927112579346,0.5606928632430119,12.36052131652832,0.07292154653678404,-0.19142551720142365,0.37720000898452766,70713,SAN ONOFRE
211294705.92212754,16.696603775024414,0.2679854584677586,0.0,1.1720202103954658,16.696603775024414,0.47984491809973434,0.15821197628974915,1.1259300742967893,88,79.83035093159894,67,3.356894641770466,192,191.4690514705266,190,0.7163451129084145,SUCRE,20190101,30.400592803955078,0.7701540328284062,0.19966641068458557,2.068524630055621,18.912338256835938,0.25929928087423376,0.0,1.2283036897529833,18.912338256835938,0.4658568517681142,0.1257568597793579,1.1862307745948388,11.243756294250488,0.24279399502389679,-0.037126582115888596,0.6436504639424712,70717,SAN PEDRO
415521298.8171139,13.918824195861816,0.132989347038492,0.0,0.8361688057626184,13.918824195861816,0.35341957390229284,0.11225834488868713,0.7999799260290708,87,77.07333367429132,68,2.796270557506601,192,190.91159598180997,189,0.8646596980163564,SUCRE,20190101,19.927122116088867,0.533048834132321,0.16353926062583923,1.1892685455153824,15.805355072021484,0.1298796964646535,0.0,0.87924160546666,15.805355072021484,0.3449459986585794,0.07339746505022049,0.8458266059288536,8.787077903747559,0.1659332434256866,-0.1307717114686966,0.5146038633382096,70742,SAN LUIS DE SINCÉ
1128878245.436662,9.556602478027344,0.021652461331109315,0.0,0.26122875204563584,9.556602478027344,0.1777416360932975,0.06799262017011642,0.2523930698676419,79,66.25157017835281,54,3.3930142499755136,192,190.09960314561846,183,1.5315321133244952,SUCRE,20190101,14.942206382751465,0.3014545022738884,0.12037978321313858,0.40235376429134073,9.486475944519043,0.02090652333875068,0.0,0.2673200796703696,9.486475944519043,0.17152005530298167,0.02165595069527626,0.2598226579079955,5.732121467590332,0.02370864814907805,-0.18786925077438354,0.14773357333573445,70771,SUCRE
293399303.94054645,30.774978637695312,0.32458569247183794,0.0,1.498392574908981,30.774978637695312,0.508843601799278,0.1329389363527298,1.457700146447205,100,85.77037627012282,74,5.13244026337475,194,193.64366567711724,192,0.4790704404845218,SUCRE,20190101,44.46816635131836,0.7857456808190082,0.20501573383808136,2.4929539610065845,36.8671989440918,0.31784917458199907,0.0,1.6653300243446647,36.8671989440918,0.4896895218492391,0.12095394730567932,1.6304510013094942,18.583227157592773,0.2687931367848236,-0.06316962838172913,0.9212397270910451,70820,SANTIAGO DE TOLÚ
283390844.72540736,19.791515350341797,0.4373068879878294,0.0,1.096211512536479,19.791515350341797,0.6037648244435738,0.13686607778072357,1.0402404431027164,100,84.33779288242226,74,3.852734711416958,194,193.44420669900714,193,0.49842905846212054,SUCRE,20190101,30.970430374145508,0.943231704155953,0.20534777641296387,1.7990529715580812,21.24214744567871,0.4123764123296674,0.0,1.109174152691225,21.24214744567871,0.568404530245371,0.1276828646659851,1.059844750317362,11.287814140319824,0.31929920732797856,-0.052846506237983704,0.6484400349633697,70823,SAN JOSÉ DE TOLUVIEJO
343141994.0985611,11.342710494995117,0.1334174733714006,0.0,0.6401515574650106,11.342710494995117,0.3944048120223475,0.13354618847370148,0.5988453876185518,59,44.47114680536697,29,4.537398096429975,195,194.0532243396141,192,0.44042990686141575,TOLIMA,20190101,18.472412109375,0.664158706169064,0.20205044746398926,1.251867835695689,10.378412246704102,0.12198342060738537,0.0,0.5881320329058943,10.378412246704102,0.36775512364105883,0.12814047932624817,0.5450763551004155,5.978822231292725,0.2003710616770998,-0.14683936536312103,0.31014143943327044,73026,ALVARADO
468926968.18854463,3.499067544937134,0.0368605486735985,0.0,0.22361224461969118,3.499067544937134,0.0878883267203091,-1.5,0.47090502473840734,62,38.167355895816755,0,16.184829209741636,195,193.58358738529532,182,2.6225369832965097,TOLIMA,20190101,6.590439319610596,0.21217192913866398,-1.5,0.6208213887656268,3.534940242767334,0.03400198036040988,0.0,0.21423714223669707,3.534940242767334,0.0765242852419447,-1.5,0.4651086091873709,1.4487265348434448,-0.032572992019400476,-1.5,0.4043329182289722,73043,ANZOÁTEGUI
437906753.898502,11.884355545043945,0.046062756197832545,0.0,0.549773787174325,11.884355545043945,0.2883404893501045,0.004857456311583519,0.53072370958477,49,32.44092478851805,20,5.552415128503261,195,193.90207473619571,193,0.5684795673127322,TOLIMA,20190101,20.68013572692871,0.43506968389778083,0.004857456311583519,0.958757477155615,12.409602165222168,0.04452520602451904,0.0,0.5801834190177707,12.409602165222168,0.26523949964952187,0.004857456311583519,0.5642710344577837,5.615468978881836,0.10741390650778679,-0.2440573126077652,0.27827335365768757,73055,ARMERO
1014646830.5874126,6.498392105102539,0.011429430309287421,0.0,0.1929945759640481,6.498392105102539,0.18617584544101026,0.041795939207077026,0.1885977474523145,51,39.07155211668321,23,4.149094964105205,194,191.73795875000445,182,2.8019548925770845,TOLIMA,20190101,13.312457084655762,0.31399005362854304,0.10820721834897995,0.41801385085129733,5.590672969818115,0.01023025870346167,0.0,0.17776993133123806,5.590672969818115,0.17694738235184987,0.015026018023490906,0.17241102076575893,2.8961074352264404,0.05563587045815114,-0.19832105934619904,0.10139220378418307,73067,ATACO
507106318.69815487,12.626361846923828,0.09125044847823645,0.0,0.6164896866137801,12.626361846923828,0.298420980191241,0.08896306902170181,0.5927456758121662,59,39.426723126875,22,6.696558348054312,193,183.3534312627533,180,2.6348573995271556,TOLIMA,20190101,22.177490234375,0.4721061107678712,0.12271856516599655,1.0340946403085016,13.766616821289062,0.08806972554821081,0.0,0.6528848935906438,13.766616821289062,0.2828768342211455,0.045692212879657745,0.632184792286971,6.556307315826416,0.12237592708638985,-0.1075383871793747,0.3127947542726526,73124,CAJAMARCA
185848351.68802735,16.295663833618164,0.3091702810081765,0.0,1.2911751369691404,16.295663833618164,0.6645699551458423,0.13693982362747192,1.2083518828515205,45,33.07542527529139,23,3.7890224767482485,194,193.62440475903873,192,0.5116536324148178,TOLIMA,20190101,24.011253356933594,0.9407997057740478,0.19098436832427979,1.757747497989863,12.998893737792969,0.2967017525531466,0.0,1.2100624073185176,12.998893737792969,0.6285895805322287,0.12621593475341797,1.1308085951296685,9.139556884765625,0.42771546249131276,-0.12425985187292099,0.7546952838317942,73148,CARMEN DE APICALÁ
2092392543.5889177,16.103004455566406,0.03293026024413132,0.0,0.4952128072981485,16.103004455566406,0.23209847720669333,-0.016146598383784294,0.5215262179696233,50,36.20285762074265,19,4.5888638549454015,194,187.4360979415907,180,5.012467076590491,TOLIMA,20190101,45.2739143371582,0.4116031691905846,-0.016146598383784294,1.3807079190961924,15.05186653137207,0.029962673956888335,0.0,0.4647128584147468,15.05186653137207,0.20954379919764501,-0.03504275158047676,0.45721779684249536,5.593528747558594,0.06512976521250198,-0.18662577867507935,0.2079536437033453,73168,CHAPARRAL
342757830.1899995,14.835103034973145,0.1948384021918981,0.0,0.917823503468469,14.835103034973145,0.5494411643649577,0.17519566416740417,0.8532793313018724,49,33.745172798041715,24,4.846429875189892,194,193.98531549375895,193,0.11675214992428634,TOLIMA,20190101,28.823312759399414,0.7822392189785239,0.23257754743099213,1.495144454423742,13.58193588256836,0.1927971920614402,0.0,0.9182524488223817,13.58193588256836,0.53006470338652,0.13699376583099365,0.8577001636776286,8.810403823852539,0.3235058451918909,-0.004588196519762278,0.5475541303131118,73200,COELLO
667631802.1276057,8.73353385925293,0.04033893268750159,0.0,0.3702866641909339,8.73353385925293,0.27269468839138894,0.09176430851221085,0.35624448175886453,53,36.65890507377045,23,4.766593095368961,194,193.18794066188931,192,0.6649740865793254,TOLIMA,20190101,13.148101806640625,0.4169120262829595,0.10539484024047852,0.5569493627647211,9.970120429992676,0.03801558836423057,0.0,0.372194231651751,9.970120429992676,0.2570665533950304,0.05505228787660599,0.3593254706258034,4.662353515625,0.1135276967947594,-0.1377803087234497,0.1724808762508939,73217,COYAIMA
