system:index,areakm2_cab,areakm2_mun,areakm2_munNoCab,mpio_ccnct,.geo
00000000000000000306_000000000000000000f7_000000000000000001fb,0.36801981900024416,234.66541535943603,234.30007958114624,52786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307_00000000000000000104_000000000000000001fc,0.6960613207702637,217.96946898410033,217.27363076419067,52788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309_0000000000000000015e_000000000000000001fd,3.8777153316650392,216.26861464349366,212.39144076296998,52838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a_00000000000000000161_000000000000000001fe,0.6046619516601562,102.73547776773071,102.12851386477661,52885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c_0000000000000000018c_000000000000000001ff,1.8926325595703124,1382.4408216186523,1380.546836206421,54003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d_00000000000000000191_00000000000000000200,0.3704386862792969,456.1485680083008,455.78074615271,54051,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311_00000000000000000195_00000000000000000201,0.2092320008544922,615.8269208707276,615.6158507364502,54128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312_0000000000000000019e_00000000000000000202,4.179056331542969,166.2456351763916,162.06893642053222,54172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313_000000000000000001a1_00000000000000000203,0.6371573872070313,1185.1454165738526,1184.509335486084,54174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314_000000000000000001a4_00000000000000000204,0.878157719116211,931.8944106715088,931.0172311241455,54206,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317_000000000000000001bc_00000000000000000205,0.29002797912597655,1727.7481971716309,1727.4580178320311,54245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318_000000000000000001be_00000000000000000206,1.2799627514648437,704.1127610618896,702.831073092041,54250,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319_000000000000000001b2_00000000000000000207,1.9366654770507812,505.3191728626709,503.3868609948731,54261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b_000000000000000001c7_00000000000000000208,0.1534707325439453,419.0143463623047,418.86081834838865,54344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e_000000000000000001d2_00000000000000000209,0.38244825134277344,669.8820586401367,669.5009657786866,54385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f_000000000000000001d6_0000000000000000020a,0.3702694351806641,242.20898644445802,241.841992564209,54398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320_00000000000000000a68_0000000000000000020b,10.44949392150879,127.59970420056152,117.16121597033691,54405,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323_0000000000000000015a_0000000000000000020c,10.247151880737304,522.6066541450195,512.3646858790283,54498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324_000000000000000001f2_0000000000000000020d,5.2712546571044925,298.28455737023927,293.0189453121338,54518,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326_000000000000000001f4_0000000000000000020e,0.8803496838378906,44.941057669311526,44.060500550415036,54553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329_00000000000000000200_0000000000000000020f,0.4615123387451172,398.0357189967041,397.5725627166748,54670,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c_00000000000000000204_00000000000000000210,1.1249207896728515,1467.6991167524413,1466.5759359649658,54720,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f_0000000000000000021b_00000000000000000211,3.2113998741455076,2680.030988473999,2676.825986323486,54810,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330_00000000000000000228_00000000000000000212,0.9502356575927734,1480.6348350454102,1479.6821711425782,54820,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332_00000000000000000a6e_00000000000000000213,19.217842080322267,90.62458381237794,71.43593632788085,54874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335_0000000000000000023a_00000000000000000214,7.045451193359375,220.81764494207764,213.77556274468995,63130,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336_00000000000000000a81_00000000000000000215,3.262142332092285,90.33062961077881,87.06635687207032,63190,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338_00000000000000000aa3_00000000000000000216,0.8293729771728515,106.56512032269288,105.73647187231445,63272,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a_00000000000000000251_00000000000000000217,3.436342958190918,89.39054335546875,85.95721356225586,63401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b_0000000000000000025a_00000000000000000218,3.118148875793457,149.04926437573243,145.92916948059082,63470,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d_00000000000000000a8d_00000000000000000219,2.9929253174438477,133.51340121240236,130.51897031848145,63594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340_0000000000000000028e_0000000000000000021a,0.7463333549194336,149.98879386413574,149.2431661345825,66045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342_00000000000000000292_0000000000000000021b,1.54399450982666,180.6084154696045,179.06625787487792,66088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344_000000000000000002a2_0000000000000000021c,0.6126116559448243,100.8314921729126,100.22304266467285,66318,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345_000000000000000002aa_0000000000000000021d,0.41296316729736327,92.46696207562256,92.05344849182129,66383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346_00000000000000000a82_0000000000000000021e,2.159337309448242,32.80024620043945,30.63908565472412,66400,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347_000000000000000002af_0000000000000000021f,2.3666589893798826,149.33821344403077,146.98104268615722,66440,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348_000000000000000002b1_00000000000000000220,0.4358872397460937,564.7311047979737,564.2942878357544,66456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349_000000000000000002a8_00000000000000000221,0.4721514877929687,613.7671589728394,613.2963071854248,66572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a_000000000000000002ba_00000000000000000222,1.090944253479004,140.1048884597168,139.0188980085449,66594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b_00000000000000000a15_00000000000000000223,7.656939867492675,543.4845382715454,535.830254453064,66682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c_000000000000000002c6_00000000000000000224,0.4441314000854492,190.8620640055542,190.4179592230835,66687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351_000000000000000002e0_00000000000000000225,3.612686364135742,46.66601598901367,43.101409979125975,68077,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355_000000000000000002fa_00000000000000000226,0.30384438293457033,1010.1254195965577,1009.8216490532227,68101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c_00000000000000000311_00000000000000000227,1.2944670546875,419.2544075736084,417.96069525402834,68167,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360_00000000000000000315_00000000000000000228,3.4954813040771486,3174.2775491447755,3170.781280276611,68190,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364_0000000000000000031e_00000000000000000229,0.21815739404296874,577.4953203930664,577.276918442749,68217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365_00000000000000000320_0000000000000000022a,0.788443091430664,244.20981048620607,243.42290988427735,68229,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366_00000000000000000323_0000000000000000022b,0.27586555712890626,924.0589457006836,923.7834836020508,68235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369_00000000000000000329_0000000000000000022c,0.5858942991943359,454.9717082648926,454.3836675483399,68255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a_00000000000000000350_0000000000000000022d,0.5718225494384765,590.2352876033935,589.6643166964111,68385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c_00000000000000000a99_0000000000000000022e,2.9188601915283203,550.4378518676758,547.5170300500488,68406,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d_00000000000000000362_0000000000000000022f,0.4184624735107422,290.1239710157471,289.70574112329103,68418,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f_0000000000000000036f_00000000000000000230,2.945681651977539,57.17734021240234,54.22224344140625,68432,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381_00000000000000000372_00000000000000000231,0.9489148056640625,483.97556577441406,483.0300814472656,68464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384_00000000000000000376_00000000000000000232,0.7600471635742188,286.051591532959,285.29262816467286,68500,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b_00000000000000000399_00000000000000000233,1.2775692454833985,251.66092166711425,250.38536506311036,68572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d_000000000000000003a3_00000000000000000234,2.577880018310547,1507.9468706832276,1505.368542635254,68575,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f_000000000000000003bc_00000000000000000235,5.598347383789062,1402.9058903590087,1397.3097692468261,68655,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390_000000000000000003c9_00000000000000000236,0.4892047724609375,281.5852091099853,281.09771923632815,68669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392_000000000000000003d1_00000000000000000237,7.663779863769531,146.8705480234375,139.2103520539551,68679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396_000000000000000003d8_00000000000000000238,1.859177045288086,1116.374732072876,1114.521341402954,68689,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a_000000000000000003e4_00000000000000000239,4.127154025512695,127.82596266992188,123.70620452148438,68755,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b_000000000000000003ea_0000000000000000023a,0.6065254083251953,285.2015076707764,284.5992435200195,68770,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c_000000000000000003ed_0000000000000000023b,0.20296148010253906,522.5419715180664,522.340979227295,68773,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e_000000000000000003f9_0000000000000000023c,0.1375893447265625,330.7231093786621,330.5863173312988,68820,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0_000000000000000003fe_0000000000000000023d,2.4711214899902343,447.6799934152832,445.2130764688721,68861,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3_00000000000000000409_0000000000000000023e,2.5814578681640623,364.4241826953125,361.8491641136475,68895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5_00000000000000000421_0000000000000000023f,1.1755478447265626,146.47041398876954,145.29482830249023,70110,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8_0000000000000000043c_00000000000000000240,4.947893223022461,285.8738883468018,280.92297439990233,70215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9_00000000000000000455_00000000000000000241,8.07032246081543,56.580242624145505,48.51217378491211,70221,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab_0000000000000000045d_00000000000000000242,1.3467376368408204,198.413836005249,197.05923717785643,70233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac_0000000000000000046b_00000000000000000243,2.068459434692383,321.85272641174316,319.8012727276611,70235,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae_0000000000000000047f_00000000000000000244,7.431483908325196,232.36587770947267,224.94014534326172,70400,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af_0000000000000000048a_00000000000000000245,1.4492605708007813,198.87516187524415,197.42048827282716,70418,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0_00000000000000000492_00000000000000000246,1.4099534127197266,845.1333131185303,843.7261944233398,70429,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1_000000000000000004a1_00000000000000000247,1.526151115234375,170.01681420178224,168.49385799499512,70473,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2_000000000000000004ad_00000000000000000248,1.8219394194335938,460.060599779541,458.2377581105957,70508,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3_000000000000000004c5_00000000000000000249,0.735220654296875,174.58451568969727,173.85619116149903,70523,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4_000000000000000004d2_0000000000000000024a,2.8141151759033205,213.93110685253907,211.11565425061036,70670,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5_000000000000000004df_0000000000000000024b,2.308868996582031,1494.2129405050048,1491.9038966812743,70678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6_000000000000000004fa_0000000000000000024c,1.9169573553466797,168.1979602401123,166.29078689794923,70702,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7_00000000000000000af6_0000000000000000024d,7.141383572021485,970.3600672915039,963.2188414953613,70708,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8_0000000000000000051d_0000000000000000024e,3.4182386268310547,1035.0699723574219,1031.6508851444091,70713,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9_00000000000000000538_0000000000000000024f,1.5023704224853516,212.9856363753662,211.4789162331543,70717,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba_00000000000000000aac_00000000000000000250,3.0411445289306642,419.01248913708497,415.9768603372803,70742,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb_0000000000000000054b_00000000000000000251,1.2580939239501954,1131.1629059436036,1129.8990461865235,70771,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc_0000000000000000055c_00000000000000000252,8.780876554077148,302.5463421809082,293.7609866090088,70820,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd_00000000000000000560_00000000000000000253,1.266168580078125,284.9665909660645,283.6996407592774,70823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0_0000000000000000059d_00000000000000000254,0.822911137878418,344.322464588562,343.5028749732666,73026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2_00000000000000000ab4_00000000000000000255,0.24188831018066406,469.71101669989014,469.4720719998779,73043,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3_000000000000000005aa_00000000000000000256,2.125499021606445,440.6379849046631,438.5149915475464,73055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4_000000000000000005a6_00000000000000000257,1.6501267360229492,1017.644109138855,1015.9944079368896,73067,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5_000000000000000005b9_00000000000000000258,0.6917785333862305,508.48126394104,507.78354281707766,73124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6_00000000000000000b38_00000000000000000259,4.820572076660156,190.84280515515135,186.01772497650146,73148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8_000000000000000005c0_0000000000000000025a,6.7892091327514645,2102.086604833313,2095.2980842158813,73168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9_000000000000000005c5_0000000000000000025b,0.5021593197631836,343.60775403100587,343.1025409417114,73200,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca_000000000000000005cd_0000000000000000025c,0.6561922688598633,669.0487837279053,668.3929382675171,73217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb_000000000000000005d3_0000000000000000025d,0.8886921453857421,507.52067817608645,506.6263342208252,73226,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc_000000000000000005dd_0000000000000000025e,0.6932142833251953,651.9695804308471,651.2793029137573,73236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd_000000000000000005cb_0000000000000000025f,9.199482197509766,216.4734113496704,207.27413100512695,73268,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce_000000000000000005e7_00000000000000000260,0.5201286749877929,181.3138407689209,180.79399188531494,73270,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf_00000000000000000b30_00000000000000000261,7.442103867736816,96.80723090881348,89.36422013800049,73275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0_000000000000000005ef_00000000000000000262,1.4286404397583008,219.65978247003173,218.23173792803956,73283,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1_000000000000000005f6_00000000000000000263,4.475524782592774,505.7476447738037,501.2795748074341,73319,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2_000000000000000005fe_00000000000000000264,0.3272710457763672,322.75020100231933,322.41389963867186,73347,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3_000000000000000005f9_00000000000000000265,10.153321618896484,304.90594071118164,294.75119147650145,73349,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4_000000000000000005fc_00000000000000000266,0.7985910702514648,215.18022573498536,214.38470973425294,73352,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5_00000000000000000606_00000000000000000267,3.5002219460449218,271.96174929693603,268.4638199356079,73408,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6_0000000000000000060b_00000000000000000268,3.639641708190918,282.3775217429199,278.7468367730103,73411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7_00000000000000000614_00000000000000000269,5.9135577329101565,293.34086930627444,287.4272092420044,73443,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8_00000000000000000a4c_0000000000000000026a,14.277395613708496,202.1560962420044,187.90788697467042,73449,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da_0000000000000000061f_0000000000000000026b,1.815138795715332,859.8341092860107,858.0216445274658,73483,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db_00000000000000000622_0000000000000000026c,3.2371895720214843,953.8122149332276,950.5755468991699,73504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc_0000000000000000062b_0000000000000000026d,0.4763928359375,65.00577427185058,64.52930034313965,73520,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de_0000000000000000063b_0000000000000000026e,0.8025272836303711,1754.0866547059327,1753.2871557722167,73555,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df_0000000000000000063d_0000000000000000026f,1.0882344185791015,423.0034909419556,421.9191725342407,73563,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0_00000000000000000640_00000000000000000270,4.18306204675293,402.17859258013914,397.9946691047363,73585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1_00000000000000000648_00000000000000000271,0.4121735770263672,2046.266986876587,2045.8530169544067,73616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3_00000000000000000651_00000000000000000272,1.8376097575683594,739.4892536846313,737.6476479015503,73624,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4_00000000000000000657_00000000000000000273,1.9973393745117187,193.2590543015747,191.2618433258667,73671,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6_0000000000000000065c_00000000000000000274,0.8013258237915039,412.23129695703125,411.4286855248413,73678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea_00000000000000000668_00000000000000000275,1.4675354338989257,334.6608370896606,333.196272791687,73861,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb_0000000000000000066b_00000000000000000276,0.6916033951416015,278.8249453531494,278.1355362616577,73870,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee_00000000000000000a54_00000000000000000277,1.1273025189819337,62.361151255737305,61.23622951739502,76020,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef_000000000000000006af_00000000000000000278,3.070078860961914,110.45360276983642,107.38484209918212,76036,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0_00000000000000000a77_00000000000000000279,1.4387439716186523,305.4648134309082,304.0291119313354,76041,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2_000000000000000006bc_0000000000000000027a,1.1055279305419923,743.5466875731202,742.4436034475098,76100,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4_000000000000000006d1_0000000000000000027b,11.637793801818848,825.8987168466797,814.2574925142823,76111,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5_00000000000000000713_0000000000000000027c,2.901696540100098,396.790026616333,393.8887072432251,76113,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6_00000000000000000708_0000000000000000027d,2.888587402282715,166.9703061833496,164.0866135380249,76122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7_00000000000000000722_0000000000000000027e,1.955920991394043,793.4975592598266,791.5431385376587,76126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8_0000000000000000071e_0000000000000000027f,1.2490103869018554,296.4615247355347,295.2193698505249,76130,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa_0000000000000000073d_00000000000000000280,1.6771456029663085,916.3437054427491,914.6653063574219,76233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb_00000000000000000751_00000000000000000281,0.3413652410888672,187.814697623291,187.47591952435303,76243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc_00000000000000000a83_00000000000000000282,0.3969294166870117,214.20778823907472,213.8138942845459,76246,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd_00000000000000000757_00000000000000000283,3.5434763025512694,441.88584685479736,438.34281378485105,76248,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe_00000000000000000763_00000000000000000284,0.9741754524536133,235.4139167000122,234.43892344805909,76250,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff_00000000000000000767_00000000000000000285,3.4790897028808594,401.5701765861206,398.091084291626,76275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400_00000000000000000779_00000000000000000286,1.3230190895996095,268.7136859494629,267.3952222333374,76306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401_0000000000000000077e_00000000000000000287,2.252557771118164,162.4897226328125,160.23376457196045,76318,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402_0000000000000000076a_00000000000000000288,26.256579183349608,628.9862432814941,602.7333348397827,76364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404_000000000000000007ac_00000000000000000289,4.166318846313477,120.88049186474609,116.71485550946045,76400,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405_000000000000000007b6_0000000000000000028a,2.3183373510742187,264.7172958078613,262.3983826785278,76403,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406_00000000000000000a5b_0000000000000000028b,2.0873186380004882,214.68863526959228,212.59820872052,76497,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408_000000000000000007e4_0000000000000000028c,3.067235011047363,356.71744472369386,353.6444211048584,76563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409_000000000000000007ed_0000000000000000028d,0.9664900319824219,136.21982311413575,135.2541680043335,76606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a_000000000000000007f3_0000000000000000028e,0.6712898656005859,308.0914788309326,307.4180474763794,76616,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b_00000000000000000800_0000000000000000028f,4.5781136767578126,235.7019123156128,231.13033026086427,76622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c_00000000000000000804_00000000000000000290,1.1159784609985353,202.1121863352661,200.99265819354247,76670,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d_0000000000000000080e_00000000000000000291,4.048970747558593,537.1974694191284,533.1532945285644,76736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e_00000000000000000a7c_00000000000000000292,1.951379176940918,175.75390253149413,173.80573398492433,76823,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f_00000000000000000819_00000000000000000293,1.0388336270141603,307.64836552746584,306.6130440696411,76828,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413_00000000000000000832_00000000000000000294,1.4328678561401367,113.77584700134277,112.34200960919189,76869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000414_00000000000000000839_00000000000000000295,1.6428611049804687,327.81451527771,326.1663962623291,76890,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415_00000000000000000846_00000000000000000296,33.65319947564697,230.57456346643067,196.9346585055542,76892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416_00000000000000000852_00000000000000000297,4.881300424560547,367.93719330706784,363.0643592948608,76895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417_0000000000000000085d_00000000000000000298,21.589633599975585,5787.715542696411,5766.131197897583,81001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418_00000000000000000861_00000000000000000299,2.3237226951904297,3046.7614547670896,3044.433356169922,81065,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a_0000000000000000087d_0000000000000000029a,2.691635838134766,1158.6036786669922,1155.9404745147706,81300,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c_00000000000000000887_0000000000000000029b,10.279600442871093,945.1156709650879,934.8037136760254,81736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d_00000000000000000892_0000000000000000029c,9.702581049560546,5418.701167648193,5409.004778807617,81794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f_00000000000000000b33_0000000000000000029d,4.630917225341797,1442.472434177246,1437.820848430664,85010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421_000000000000000008b1_0000000000000000029e,2.904966904296875,5509.684935928589,5506.776178399414,85125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000423_000000000000000008b8_0000000000000000029f,3.8983620662841796,3754.596256338257,3750.721386536377,85139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424_00000000000000000a5e_000000000000000002a0,3.0873744901123046,779.1740673051758,776.0908937764892,85162,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000425_000000000000000008c2_000000000000000002a1,1.0018249448242187,1101.8366771262206,1100.8361961276855,85225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000426_000000000000000008c5_000000000000000002a2,2.6401854301757814,4753.477548081177,4750.85279821997,85230,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000428_000000000000000008ca_000000000000000002a3,1.796818599243164,780.4704523687744,778.6677178569336,85263,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042c_000000000000000008d8_000000000000000002a4,0.8635332587890625,2989.683728764526,2988.824170163086,85325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e_000000000000000008de_000000000000000002a5,3.9035931029052735,2381.6915749385985,2377.796020454956,85410,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042f_000000000000000008e3_000000000000000002a6,1.8602153372802734,2970.2285307772217,2968.367762469971,85430,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430_000000000000000008e9_000000000000000002a7,4.938907751831055,833.9030307232666,828.9684844084472,85440,"{""type"":""MultiPoint"",""coordinates"":[]}"
